Gene	RASMC_RNA_0H	RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H
Rbm12	0.103740685004979	0.103258646436675	0.0978113500004506	0.10849446972656	0.0957612931849591
Rbm14	12.0453635719892	13.0747836000211	30.9793287299303	18.5689489601847	12.1834501043268
Rbm17	43.5387651323094	74.2635568594145	54.190887194761	48.545608670287	55.9868646730054
Rbm18	23.9880640620747	36.5243269889031	18.8950660940662	33.1318968151042	22.1885817788275
Rbm20	0.490443790753489	0.473916875533643	0.170645101112807	0.583416524330869	0.138841102406485
Rbm22	29.0414403071256	27.0858946767982	27.202825393983	30.0010073982834	32.9039265212449
Rbm24	0.103182828463484	0.10321679593377	0.114580692827178	0.11212269912945	0.0952084089118239
Rbm25	28.9163327026241	34.4479416706766	21.3578605565496	29.0106961891981	31.2579605511167
Rbm26	21.4232651984543	17.9989188226206	11.7122203634396	24.4344794920175	16.8277506746224
Rbm28	8.53797010438517	8.51132313613474	10.8711808570494	10.3879843453997	12.5152172129985
Rbm3	318.591135097618	396.470633696205	389.418337099985	272.849043175851	290.926694949202
Rbm33	14.9111008216307	11.2560589088446	11.1890211067524	13.7439913834114	10.7491320107969
Rbm34	12.5772806983456	12.5397277252438	15.2946116085398	12.304901395576	13.7861896232251
Rbm38	4.22755151714425	7.43920848662762	19.6383592660294	11.8327734868475	12.9229729037515
Rbm39	0.101247219437216	0.112791198369333	0.30518610443157	0.161903210135021	0.100477603438135
Rbm4	12.1778758491004	12.410480111744	15.3928612832382	17.82979734064	8.57931847653787
Rbm41	2.81245008032367	1.80136526748951	0.929193172401979	2.42790599368836	1.55671191712531
Rbm42	45.6832149137304	58.9611270146021	34.4461860247183	81.5218870803116	58.4712768226169
Rbm43	6.91425307136146	8.61080926577104	1.29773795018562	10.8247538304623	0.737239783676503
Rbm45	17.4407223433335	18.3199727871246	15.0472997402996	26.7184705243651	27.9240231358989
Rbm46	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbm47	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbm48	3.49953008437135	3.553571956247	2.15006207628631	4.837956477306	1.69215442521715
Rbm4b	4.71840663590728	3.05138055680158	4.71664980679912	6.31386056503303	3.40574629294358
Rbm5	51.187069174919	36.2070839830164	25.6528190914001	61.6848014902737	41.5554006085877
Rbm6	19.0857271806095	13.6231774056223	12.2414401745318	23.3044025640236	20.097071954358
Rbm7	21.5064658495051	42.5100488643393	25.7259255176278	28.8004108384028	28.6129723966137
Rbm8a	46.8008530748461	58.0800404131061	56.5178172021968	53.853989558165	64.2484700712235
Rbms1	44.9816214296755	68.0297812018336	31.5836637405128	51.8035712562884	32.0930913520928
Rbms2	101.533041308174	94.4862213757817	65.2260799778954	146.648292688871	71.9053386577985
Rbmx	25.0168777647856	17.0527503803284	10.8717649790076	18.46277712872	8.86451887609586
Rbmx2	5.39174092240239	8.20813372152091	4.01485002769316	6.16381571397978	5.75054359143022
Rbmxrtl	20.9110735998628	30.4435896451372	30.5312598359	36.6793635749282	21.8972662980372
Rbp1	2.66074990513059	3.73559551959076	3.06524399352754	9.62942589915665	1.51019553067522
Rbp2	0.157788281481291	0.192670954308469	0.0892569532594168	4.15075639432689	0.0860287766671644
Rbp3	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbp4	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbp7	0.104591738735433	0.104966354897841	0.0986638516469985	0.103022338780381	0.188291629849318
Rbpj	25.2818609261983	23.7055047491068	16.2835169957445	34.208680937768	20.0417224982791
Rbpjl	1.17677754516355	2.12553917356523	0.631885869011471	2.79587203031113	0.40488796171845
Rbpms	132.679618338626	189.936327776142	83.557970677391	196.068401331216	47.4926887574972
Rbpms2	6.00900918423795	9.62617267067345	5.1570300793208	8.34566016724337	3.13855316737395
Rbsn	8.13538822551428	5.22275282689749	2.921083644452	7.95913693021247	5.05316808284341
Rbx1	90.9758228303795	79.121706764075	67.7801540101215	126.452217166589	116.578445048988
Rc3h2	7.31264169902165	11.3671122950785	10.1483318628881	11.0192631435356	9.57464580345824
Rcan1	27.8929424058215	168.65349459826	106.140310010215	47.7080044836757	23.1514584059994
Rcan2	15.300362608502	16.467962889025	4.88706295547828	12.340866774483	4.21265791267885
Rcan3	6.66775616798247	3.40599200579489	3.5167174367352	7.34596998547941	4.61858509559111
Rcbtb1	10.2992176063525	4.66196293016966	2.14662669845416	11.8163968172858	3.98433890868253
Rcbtb2	15.8659722522684	11.2217766704436	5.03566610819333	17.4734856363518	3.45831582149894
Rcc1	15.2166595545032	16.4665333675704	16.0511731990922	17.4910110779644	18.7047847097136
Rce1	16.3604614364075	20.9379479094349	9.76888036639121	20.6048921318394	17.0685264423646
Rchy1	24.5072826607571	24.3520651165744	22.7866661121978	28.2762838317611	23.521226734851
Rcl1	10.0161825562078	10.2310383701648	9.27108404211778	9.78932969038407	12.8286142005694
Rcn1	221.676473899444	257.867501314154	188.723916764471	316.540551811589	95.5599561691686
Rcn2	104.453811538503	98.0268581422908	117.457158412865	126.533225065458	82.5463181648746
Rcn3	309.32191933089	409.064492667674	266.470840482866	505.121740519132	92.1471206943386
Rcor1	8.70451933431168	16.8397574316165	13.2869423264222	15.7728801144031	9.89032572809519
Rcor2	0.407112291680792	0.110111402842635	0.257611574931745	0.307524097723339	0.135362110223944
Rcor3	8.37776783100736	5.4397009596621	3.71056779194932	6.76431582576847	1.65715883031113
Rcsd1	0.332058511549144	0.997989211275282	0.108580144172665	0.746964409195243	0.0850253030522394
Rcvrn	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rd3l	0.104437305335171	0.184167647246533	0.0982839001188044	0.102647559843634	0.0960907851492343
Rdh10	2.74344575022915	3.47886414573777	13.9869509608479	8.04546622665974	6.6024324608714
Rdh11	30.8904077216743	35.4851326088219	16.2832084046112	38.1290354461427	20.3999156784773
Rdh12	0.10461474503447	0.162139758408196	0.134946991901487	0.103169310935052	0.0957749634022476
Rdh13	2.67804979433308	1.64023758201206	1.15469473893256	2.98354430813185	1.35661067701849
Rdh14	4.70716246551948	4.25080018944497	1.19970270439072	6.77163882929864	3.12745794916488
Rdh16	0.5016052216215	1.63563208858541	1.02527660720771	0.387930453583342	0.949159545174312
Rdh7	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rdh8	0.10520267768458	0.105560173410472	0.0988386214096985	0.125721075537179	0.129344015553214
Rdm1	7.25379381224396	4.28669874422247	3.66907021236733	6.6556423403581	1.94233085357369
Rdx	31.5774806623585	34.4745143415425	38.5086204482987	39.0106250263711	30.7520904785514
Rec114	0.106123697578081	0.148780576213503	0.270106132872346	0.192171120610998	0.163711863624682
Rec8	0.311886354126335	1.55885379645722	0.121231734187341	0.127628169144773	0.0979699325507763
Reck	50.6939739117134	36.9900299933085	32.4717779804744	77.6217311235935	18.6416284241423
Recql	45.5968696766321	35.2624626969495	27.995358574094	32.6405485036597	19.955190682634
Recql4	4.92548483941037	2.89227428273424	1.87911503537678	2.26920706693548	1.15921003056889
Recql5	4.95999479201031	2.00589595738109	1.40150831066967	6.30916202527065	4.89152139504929
Reep1	0.154385126476299	0.104646191214647	0.106334604391121	0.114827803617852	0.0959387096494148
Reep2	0.316681174256068	0.524587141527612	1.26000660353662	0.162945093636586	0.283418357982701
Reep3	29.1484565532129	31.1008944621055	27.0493884747442	55.3176408729148	29.5514120724569
Reep4	23.3936474275014	22.4853504166343	17.3205309794154	21.7295256254174	19.6339429804762
Reep5	87.4004160878612	110.06291669538	78.7854233848966	152.823855797209	78.5646205620277
Reep6	2.82231019541043	4.876594851418	3.30297940717828	3.71170701400115	4.35324841755205
Reg1a	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Reg3a	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Reg3b	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Reg3g	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Reg4	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rela	29.420957828211	48.4948218204654	40.4911327341378	43.9488192900727	32.867398726827
Rell1	11.1574404375281	18.7464553368288	16.5608027605631	9.6950195079375	7.81775615312463
Rell2	9.46853424336724	9.06159825067212	4.50143286442657	7.86004035284552	3.58709659953151
Reln	0.103144256782047	0.110039053325382	0.0967321643979053	0.15391981035721	0.183725608439375
Relt	0.640025647446775	5.6417530849075	10.5780071874261	2.19654872973707	5.8607761880434
Rem1	0.104013187913726	0.119269155115689	0.0978666136700253	0.136479378088264	0.0955791823198852
Rem2	1.02586937783208	2.13235115644044	0.60691350791537	2.1485276160435	0.808283137544334
Ren	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Renbp	32.9503293009708	32.3944915948296	18.5644098846306	67.3276138547539	44.666478427033
Rep15	0.259083518083467	0.110275206238002	0.0951306500215665	0.479055828990682	0.40218685976729
Repin1	5.01997250729548	4.01195465103602	4.78461996163681	10.7135497143861	8.75349708119879
Reps1	6.66029413853302	4.80371159836299	7.89643748281275	9.76184736501784	5.48139097044382
Rer1	109.371666755905	111.877074038522	78.597678445083	155.280960343914	113.072642506859
Rere	17.8806769045985	9.74582572414297	9.19939903668609	27.6432435524363	14.4824634898114
Rergl	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Resp18	0.10443958145615	0.185048771897322	0.0982850356713689	0.102656955379882	0.0960911037876863
Rest	10.6439537249013	19.0609461077179	16.4847441041753	15.8091322149699	8.23708401684778
Ret	0.104096048942105	0.103676055483577	0.0981386753034484	0.10146049877796	0.106847812922893
Retn	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Retnla	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Retnlb	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Retnlg	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Retsat	22.7522259899336	23.7877406795954	25.1433959963987	44.6483220585937	31.939591293765
Rev1	17.0714725193682	14.8454245275362	11.7215242139278	21.4672380981526	11.436907133504
Rev3l	2.09634469135748	1.99572397837437	1.62345622545278	2.90661391887158	1.4843411898342
Rexo1	11.6529835214084	11.4229632968951	8.1349496494962	15.4587114924132	10.7830345912228
Rexo2	169.271151123972	205.935294008164	97.8207206893834	274.281536574141	93.1871847893877
Rexo4	31.297143094444	36.9544390375625	17.2409118413524	42.19234732347	26.6673968930333
Rfc1	9.49042073864502	4.008701192734	3.8732459174674	11.2404920231777	6.55329315008816
Rfc2	11.5602444166723	6.64837555489184	6.53490148507814	10.7494529480533	13.962974848625
Rfc3	18.199105800403	23.1333426051204	10.1010468854096	10.2450637440465	3.76715123247208
Rfc4	11.1330738733552	9.2296105591632	6.0827124325891	8.3433423082093	4.4227166690977
Rfc5	8.81677211008368	5.5212622828384	5.8524841603841	9.23834573338986	10.459015455457
Rfesd	23.9716882697504	5.52442241806279	5.99868430644211	16.9632094112723	14.0592298835695
Rffl	6.87957603226412	8.15073628953714	5.24626064635125	8.29708062841209	2.86271382365504
Rfk	21.3204342841257	62.3982433642262	48.2486744273105	62.200953857359	92.0483988167118
Rfng	14.1838123312329	18.7028203682672	7.49316501384973	23.0257817066881	18.4234399769368
Rfpl4a	0.104157130098795	0.103822752914601	0.0981961515155713	0.101635531153385	0.112175122759784
Rft1	9.48027654118258	5.54988917778014	6.2601951263549	13.0806148456041	12.3783399101892
Rftn1	3.08574607852481	7.86934008239602	0.805292244321033	7.90999991511721	0.972753113210788
Rfwd2	46.1589515103055	51.2166780817418	46.4788601609072	70.1773155302931	39.8768396691552
Rfx1	6.79724122760026	8.61518804784741	6.15508638993093	12.176732469492	6.05759814154406
Rfx2	0.23471751606995	0.176354402767012	0.387503773683587	0.86647113489255	0.234532992263937
Rfx3	1.20695902577353	0.517419265927982	1.54797636414032	1.83733511758236	1.5098301675627
Rfx5	15.3605422121437	8.50076041319087	4.55127499099364	17.4926758241078	5.00486791649415
Rfx6	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rfx7	6.66237494645385	3.8213221282926	3.5783564135309	7.58092037032577	3.41681751484113
Rfxank	7.00276381735121	5.93561895964598	5.9681883098321	15.6519960983823	13.7143747765824
Rfxap	0.166755607859889	0.205869479978317	0.129334624385802	0.121726317384667	0.118150175979137
Rgcc	27.7367261322	8.85672741222063	4.12509037727204	1.77987496225697	0.347466688669178
Rgl1	0.473802531601375	0.831400509187646	1.12887113546647	0.945895095216799	0.902320731674845
Rgl2	20.5357014146345	18.3402360801841	11.350030242423	31.3503951531269	9.79138143153568
Rgl3	11.1862579391517	8.1957481970848	8.68806014889385	12.67131659441	7.17169522982861
Rgma	3.28829939870152	5.22877350619724	1.42581344456835	5.49514637982511	0.868059294696957
Rgn	0.247398549653538	0.238280111515956	0.0987883778657609	0.15845679546548	0.128034289965676
Rgr	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rgs1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rgs10	16.1390047831541	27.6973734214709	34.7696005052204	20.8078871329178	26.9560709921546
Rgs12	4.26043727605166	1.7569699952196	1.59723383562745	5.69259162982266	1.88756007893566
Rgs14	0.136160530582376	0.155481588616098	0.0944586477158819	0.288627513195325	0.0920733112933914
Rgs16	2.04052083282716	144.26674916439	7.97233073386755	33.0868675675268	2.62726578698734
Rgs17	5.75106717533154	20.2641392168049	14.4756710340144	33.9355949981436	15.2246798531322
Rgs18	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rgs19	47.1145677842134	38.1366869486379	20.1474885988708	53.6761249037866	26.7162011902583
Rgs2	30.83164360698	1537.49408550044	807.102858252743	234.999796233839	241.476221076506
Rgs20	0.546354622109254	0.5738605654969	0.373021835170534	0.805417957848481	0.292785862769004
Rgs21	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rgs3	30.703438268951	35.1470466596973	8.01228108888385	105.459139302586	11.8911939666908
Rgs4	83.2724042660146	25.8585227097175	13.6525474150892	13.5368879791801	0.748399119368191
Rgs5	6.27083451417425	2.34007397052561	2.48277887504256	1.73061639414538	0.307455864110624
Rgs6	4.80912511541769	3.63131474478954	2.64525585476091	0.376825307757702	0.115058231353284
Rgs7	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rgs7bp	2.00758343665633	1.78414367806626	1.52293840615778	1.6168273572647	2.5117768845061
Rgs8	0.296614155483634	1.74452694990691	0.122163787119784	0.595748362991028	0.101917143448812
Rgs9	0.131765256773054	0.136731469388731	0.0988827393832965	0.129491934546821	0.251538125967833
Rgs9bp	0.536186249962841	0.303443712498655	1.23648723328369	0.244194232694859	0.0901280876467565
Rgsl2h	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rhag	0.105535057815157	0.106328157254123	0.111107964489786	0.104440878922954	0.157378958743958
Rhbdd1	8.0025947853854	12.3107786394119	5.92989989450639	10.2159879349309	7.62605681842355
Rhbdd2	8.44894009380625	4.43404900412656	4.62285788518528	13.0509923641126	11.1432676678542
Rhbdd3	12.2404245179198	8.66019722813484	3.1286260702667	17.2256746733193	7.82203014912344
Rhbdf1	34.7610811095298	46.5293842754068	34.9337167018125	45.4488898238429	18.1976320783568
Rhbdf2	4.87602188288055	12.1042205528744	12.1521740443772	7.12118549301868	6.15493044934997
Rhbdl1	0.664877917771383	2.75866257458296	1.2446094015178	0.711748151799821	0.98012366023549
Rhbdl2	0.101863433018146	0.102806959829232	0.0965185675599108	0.255012600750254	0.0941350624207935
Rhbdl3	1.32626648479686	1.49769184960921	2.75855921567388	1.6273749529698	1.97990166766498
Rhbg	0.106767021335397	0.108336015380241	0.340344161582978	0.107548396954064	0.0972762427157891
Rhcg	0.103554132926455	0.103455879851444	0.0974706635422303	0.101602959359995	0.158382743902883
Rhd	0.103000835772049	0.103967437017345	0.0971446117189604	0.224461411583816	0.0946785943556091
Rheb	116.974436261693	147.164313384956	113.777496891888	101.474281708351	93.2098873047094
Rhebl1	1.16814710658092	0.386847320102174	0.378564388216545	2.88517453221713	1.33349277037046
Rhno1	14.8378711033019	6.62836740489521	2.92553463369084	8.77499547837388	5.65890652801968
Rho	0.104310710814012	0.103920182939647	0.0981687439581601	0.118149038874103	0.0960696944454806
Rhoa	703.709357454671	834.173416112846	728.989992794855	998.268150332069	841.144257681474
