RNA_RASMC_0H	RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H
Ska3	7.59963019238533	4.79361076459657	5.48282831125891	4.94133322697508	4.62600213406003
Skap2	57.4047830881617	54.2771611709979	45.8834275269764	68.366770390373	49.7685715987707
Skiv2l	15.7928078548497	14.7133149475919	13.4688830435838	29.4585646842507	32.5217368485969
Skiv2l2	37.4331649316983	25.1674563631354	16.7186695381608	46.8658866864304	34.2908746412246
Skp1	426.748080453595	468.375594336331	508.633735950256	601.888477877204	493.256957933749
Skp2	4.68667857432625	5.42378815348856	3.02206726814971	2.85250590973688	1.56803916384236
Slain2	20.6346894471907	26.9132897264199	17.951508457228	33.0374189040428	22.7355999513993
Slbp	27.3730853422227	19.1060764177746	35.3964780913433	30.1552949098651	21.700605199992
Slc10a3	17.1413217611935	21.4576313705975	16.6400635948474	28.9566037001703	21.7612479234834
Slc10a7	15.1635671089877	15.4326493345979	6.25630961089222	22.1126971277271	7.35529408747045
Slc11a2	10.9462192711609	12.542196039693	10.4674470183261	13.0359623217367	12.0440800874118
Slc12a2	15.1185396825919	12.519113750514	34.6615816758006	15.4162187796977	26.2300823732869
Slc12a4	55.8712343393845	61.6662561852087	49.800054301227	68.2115082797478	47.2445122657679
Slc12a6	7.18818100781577	6.45966224074014	4.98515904137426	15.4629844337403	7.04919222063775
Slc12a7	11.121247433495	10.6907063957338	11.4544083151796	16.2993493334148	10.0810790745999
Slc12a8	2.8789357264014	1.5559184054823	0.529604960607912	1.8362322196154	0.349547040361224
Slc12a9	3.50462671844558	2.08438202875864	2.31034286157223	7.84402133134679	4.76813397369862
Slc13a5	0.428576186260761	0.746876122273415	0.121547974530579	0.40577939632551	0.0993621094979509
Slc14a1	0.120073236340584	0.137937381603642	0.132712234689205	6.83740882607177	0.11734690816027
Slc15a4	5.88531011327787	8.69840746224703	9.89701427501447	11.5273253255698	13.9791169104337
Slc16a1	9.24409028125783	26.7696876645022	35.3589630817341	11.6371472633337	33.5326367430619
Slc16a11	1.68237588787634	0.840745696827863	0.245288771861772	5.05341337753694	2.62094226473582
Slc16a12	0.338199855291268	0.295089208721512	0.0890727113709872	4.00122289837992	0.277038475605915
Slc16a13	8.56220331655753	3.74903566349124	2.61483159744963	26.1121793448933	12.7898421783608
Slc16a14	0.391085671349768	0.37315161793822	0.253006592165641	2.79964645473743	0.507099806727042
Slc16a2	0.291183803294703	0.453648791938338	0.921978915334579	0.163228278647469	0.142263114824896
Slc16a3	3.93241206468568	4.57365193291273	5.46578115106412	32.1463265984922	8.89812823571497
Slc16a4	1.01543448607763	0.146800317401649	0.164620002813936	0.639926201932649	0.221971035753957
Slc16a6	1.93334563289883	1.80438145813976	0.484613746140781	1.22079487999763	0.85823822630676
Slc16a7	3.30587384357403	2.00734868962557	0.598484800540929	10.5486993123613	3.08065512440337
Slc17a5	7.4662457239173	3.84523555714007	3.66015120254136	10.6627069701696	7.07929652435394
Slc17a9	5.6553110240256	5.00994250479469	1.81680088604077	14.7345912370827	0.806340220610439
Slc18a2	1.38359682899599	3.13148799502222	2.90098065480611	1.59654125313066	1.91018398615488
Slc19a1	11.2795325658638	11.2363031557146	6.1801186391059	5.99890739266088	8.83972957628243
Slc19a2	4.69410106533445	3.22101943686834	6.63192034729057	8.78645824531245	6.7915022504801
Slc1a3	2.17219689661653	2.47837458165168	0.678387439529065	1.34942408469861	0.185827003149782
Slc1a4	66.7305853241088	143.603112084925	124.784160954056	72.9158428552758	60.2002681903809
Slc1a5	15.6895618259861	26.9694023531023	29.884459569834	24.265220497496	65.026114476444
Slc20a1	29.3643207188834	153.012445730058	78.5382386828791	81.2259167358317	93.3647539666333
Slc20a2	31.978062260148	44.7025933501229	18.7338658001402	48.8489835817028	46.6305374596168
Slc22a15	4.53046100886143	5.99289208308514	1.94185421196507	5.52445332047655	1.9071923194341
Slc22a17	13.6205840175644	10.2417116321519	14.3079859601636	26.372971129681	12.0140143121331
Slc22a18	6.64716036165166	4.48594122657807	1.70283867579992	7.52502481604288	1.18349941974264
Slc22a20	0.147282246845902	0.334479629344667	0.853321127644801	0.205544380860212	0.220068991916497
Slc22a23	0.11242205975732	0.912841276533451	0.622085353327149	0.171172218325941	0.183385179237408
Slc22a5	1.85320890326522	3.23359419484695	3.5957935765146	2.61499489563263	3.3873990627667
Slc23a2	7.48206191201752	23.9853346509305	13.6159461674447	26.8967579437185	15.4642064786967
Slc23a3	0.546546763620235	2.70189502501252	1.06817345397774	0.826289578490533	0.417830911723782
Slc24a3	13.9305201857604	13.716060176302	6.24072085174292	2.97400305262671	0.505090055044267
Slc24a5	13.8862167943422	8.87511071245233	10.4588360358393	15.0419773035216	9.19209863576106
Slc25a1	74.9185654158751	88.5675428115797	55.5758222676696	139.09396791405	60.7278649210863
Slc25a10	8.33302778373387	6.81941974974201	12.054340431698	30.6705649452934	16.6069695766782
Slc25a11	50.6848454599108	41.5642483557114	32.5781282506787	91.929164294589	69.3805031750207
Slc25a14	4.0621059601636	1.46924823102953	2.69097929444746	5.6369786035304	3.43275648115861
Slc25a15	6.00822391323046	2.71671166548739	3.14094101756268	6.21898149912965	4.72916427419097
Slc25a16	8.99136070639233	9.00490038524966	9.63685601735665	8.68663978314855	5.24653077862159
Slc25a17	27.5673906793641	27.9145848522046	23.7260126731785	37.4347666461638	28.2442985000737
Slc25a19	6.16837953938886	4.49179099771709	3.14370650523463	5.85808581398574	10.3830158711174
Slc25a2	0.843037878182671	0.677445328539714	0.437322987838776	0.905761936489226	0.751430047059873
Slc25a20	26.9736832621144	24.4546104435379	18.1897227483013	45.8366306282168	22.2663623480098
Slc25a23	0.283161919623888	0.141593382976581	0.212322460586066	0.672053074305761	0.148521973204729
Slc25a24	26.7067280122328	30.7146122627912	18.4572527990728	45.9069904848996	18.3034724342932
Slc25a25	9.01112294235218	16.1087232117485	15.4679500802286	11.3004521646676	12.3195616307074
Slc25a26	2.94622423752914	3.48399148570541	0.636874069590969	4.0755570205223	0.631964410205855
Slc25a27	1.5784769244008	0.690702171939277	0.497692655240044	2.73311722455567	0.769177535746293
Slc25a28	13.4653444739692	23.5411656120988	21.4889787686885	15.5041481147426	12.7731171416508
Slc25a29	4.86647095131929	1.61503847533625	2.32668134051759	2.08434444668705	1.92192915542047
Slc25a3	345.590210900223	421.968144322966	404.902324036958	529.312636817095	511.769850204323
Slc25a30	3.94094901744718	4.98110460694262	22.0515616802453	8.20707110748729	15.1790383322657
Slc25a32	10.9425413352143	13.8442304646692	15.2971207460354	9.30699000978669	10.2690433849734
Slc25a33	8.16201648097836	15.0035441161455	21.6092180534178	11.4736540874217	23.5228942434376
Slc25a34	1.15954255767805	5.0838550868156	1.94701575762684	0.937916550147576	0.344779993610221
Slc25a35	2.7491238596404	1.60465824522254	0.991368572937175	3.25407588742229	1.09115488626975
Slc25a37	7.11989962818601	15.4699828280667	15.6564667397085	30.6112171859065	32.5738228483071
Slc25a38	21.2194188417871	18.4953607461488	13.8540214782068	20.3936603554167	11.9907598250878
Slc25a39	59.3664057176569	48.6718931830204	43.90688642235	103.206987379912	154.441499584721
Slc25a4	434.656540053828	538.365458387994	607.345280553111	609.106064312416	591.271530048175
Slc25a40	7.78026704362303	6.20045204346371	4.96407193325285	6.33825274784502	4.56496342862687
Slc25a42	2.929027844125	0.75969518029881	3.73995282951308	2.69172358983928	10.559929766475
Slc25a44	8.86020782956529	7.45270172773804	11.6371802260234	11.851925824491	13.6526187898878
Slc25a45	0.318464609955034	0.287891018763776	0.122733569030854	1.89476336256672	0.938008888640254
Slc25a46	16.5922889833236	15.3209771053053	20.9102592875554	22.4883257667225	29.5399145621543
Slc25a47	0.123122412170735	2.05486739190135	0.274240859245938	0.133317851699806	0.140192719223846
Slc25a5	122.644763894731	179.647263201711	160.959151458906	208.548998022305	201.083181709435
Slc25a53	0.335483513725356	0.155538912603109	0.208711039503972	0.641070954741815	0.519121326565835
Slc26a1	3.65094256870933	1.24900705038671	1.6036082375623	3.32173536612979	1.26177121147177
Slc26a10	4.44882121318621	4.27149974679257	2.97047018751286	2.74330630480526	0.524696287761273
Slc26a2	2.85054169539261	1.87913177511879	1.81193662205612	3.17030057632148	1.11077652254882
Slc26a4	0.129723848920282	0.869464848803384	0.0927697093387971	0.0968091768624124	0.0908766355912386
Slc26a6	7.32928330925862	2.73190419701144	1.23723683032652	6.82542139665222	6.00205549571217
Slc27a1	9.83949189340169	6.60626680128106	5.8258855117336	33.9812025675237	40.1814256605088
Slc27a3	3.8557872264258	3.82822800225936	0.780008130223767	7.12969708224577	1.42484139365965
Slc27a4	11.4100621100163	21.5578301681486	24.1589480633808	23.7919501770973	26.1264258731796
Slc28a1	0.286203432651657	0.119724549326786	0.0930030948578791	0.835925535929839	0.10654667440309
Slc28a2	0.462981968148827	0.434212079716692	0.636462980641915	0.905932266557998	1.39958000730181
Slc29a1	4.14239196054713	3.38976711596962	2.10750633187514	47.5515711949374	21.6923229762285
Slc29a3	8.38790250490488	6.19635555840889	4.29677551247089	15.3641081115545	9.33589858709425
Slc29a4	0.958824188963952	0.729949092658365	1.55728234028307	0.996554108732017	1.13463800310127
Slc2a1	26.7372614493243	75.6751236425186	113.585667701428	48.4593448335009	36.3880052300801
Slc2a10	6.81031819290246	4.04684991478602	0.988632247293317	5.63984397265599	0.52663903497542
Slc2a12	1.2115251568842	1.08029774456402	1.00028806327783	12.6454031726626	1.96906338322338
Slc2a13	1.98278806079741	1.9376142111543	6.524280280862	2.46673424807426	3.76278737774784
Slc2a4	0.205728372925224	0.26576036371336	0.142181924871123	0.171508202217841	2.82095726756296
Slc2a6	7.90677843889976	7.19054148173985	6.96789340763806	20.7857894511666	19.1551752178357
Slc2a8	8.94779048445193	9.15959494872617	9.27713782848576	9.21442111294296	9.55338958176132
Slc30a1	8.08854101212387	15.1112007689443	25.7571313836062	8.89074247673591	6.48714398859496
Slc30a4	12.0213350847744	30.0372120534744	25.6588269201282	26.3081141291814	24.0844387405159
Slc30a5	25.69954259792	55.5060765314305	31.5299729590929	41.0451323701274	22.147819778662
Slc30a6	9.19595901565061	9.19100456000366	6.99949686585036	15.2431809434158	10.0130288199785
Slc30a7	17.4073472590849	39.1218129732682	21.2617996527351	35.4505802405697	15.8742499363829
Slc30a9	36.5791165474721	34.7110933184613	28.9813685087285	44.9414692424136	44.0291523095272
Slc31a1	35.5917271880952	65.8029289109286	71.1447075629092	67.3951627543858	62.1185301578882
Slc31a2	7.99139810962345	6.0696908312464	8.09689996620489	13.5577499143214	17.1035704956465
Slc33a1	23.3758792627118	15.8649358016546	14.9357512978021	33.4682971957054	17.1380883869933
Slc35a1	27.0858731703635	19.9620886970529	10.9774799497763	44.1458312564056	12.2781735621736
Slc35a2	16.3809129337417	19.6299047433124	16.0199081418804	32.236049798086	17.1073972547047
Slc35a3	9.77600715685812	8.21307606731078	5.48586349756423	11.5152448655899	9.51310842191877
Slc35a4	26.3691206336249	32.2018973720934	31.3632469104857	42.9562146050984	43.112474959207
Slc35a5	17.1904657807877	11.1176276482646	8.70930084186071	15.1961932773097	15.2121853646923
Slc35b1	82.3681924593961	94.7007015134043	57.0385428408645	156.004382864323	62.2103684131477
Slc35b2	35.9162320870216	31.8096296184837	37.7109380858154	49.4463616559417	44.4579777864404
Slc35b4	16.0536593083555	12.7241609334508	9.67423439981496	21.3664749212145	15.2723721136968
Slc35c1	8.28965128162581	6.82242193009868	6.42542449284155	13.8341846156086	9.56908433056513
Slc35c2	26.3475715837768	24.3115765805535	12.5719576318023	39.4740489776032	24.9703375902202
Slc35d1	4.44080624875944	9.81050534880189	8.26223169427337	8.97144043051501	7.0946865297792
Slc35d2	22.7460103981577	9.14700167960733	8.39472988733804	18.4495065561085	3.36067983794425
Slc35e1	13.5485399241336	23.186059822826	18.7235255154544	20.6470811881979	16.0859831897894
Slc35e2b	4.43212555527738	4.8786416547072	6.07006315693663	5.10576237608984	6.20671035593968
Slc35e3	32.7416692032507	35.9469585438641	37.3351240923884	50.1640393428309	39.5211496060656
Slc35e4	7.30395809802119	24.8947406078136	47.1653521342429	20.3683514400042	35.4020957770358
Slc35f1	4.7380035470546	3.51573777365507	0.891748628081089	0.415134280984173	0.120827283857574
Slc35f2	6.837354785124	9.94209113539878	1.97368829964925	4.62777841805776	1.31147871683428
Slc35f5	15.7160292858207	23.7542741786172	19.8804781693165	30.6707839198783	22.054771786924
Slc35f6	10.471845777721	10.7348947951754	15.7713655592008	16.9805967023648	21.06425656967
Slc35g1	0.138171147890696	0.410207577484264	0.0986364009191187	0.134628803812068	0.610262154261745
Slc35g3	1.09058291673271	0.625797413725853	0.641376599139237	0.686037196966232	1.7286296066239
Slc36a1	4.07131809530676	3.44576665823808	2.22160794368368	9.9770224044791	7.07820543535795
Slc36a4	3.72709593600489	4.14778047125623	2.55758442551913	6.77631946317568	2.22232234654964
Slc37a1	0.809764816079551	0.580068357125786	0.788496685306532	0.9811848263558	0.806961549640092
Slc37a2	0.128759434471673	0.187132414318817	0.510678955832654	0.175542533064725	0.803462237627147
Slc37a4	13.4116543075006	9.73733881007414	7.60144648831058	22.5251866276445	19.6635752664077
Slc38a2	103.637112282822	72.0765713474075	64.7925458182858	149.982264280071	143.058363753233
Slc38a3	0.365331222271433	0.371276117637544	1.9897251780627	0.662780142173086	0.902516519724881
Slc38a6	3.07505879799564	3.35781934338072	1.13911809274904	9.5493265382734	3.45292844648341
Slc38a7	12.6344708706997	11.1494878970895	5.48565352700142	23.3955558800597	15.8856613805974
Slc38a8	0.163525954243253	0.132882401633962	0.60112779790501	0.112854736498514	0.151737563203775
Slc38a9	5.08401285893978	7.84755779711427	1.45407336705339	6.36267201436368	3.76628509207521
Slc39a1	83.0744067626498	116.033165847264	59.7078402063545	168.596287810819	61.0493987407656
Slc39a10	4.57965394429818	5.81771261062236	4.16933704440397	15.7060573562167	6.08952110495701
Slc39a11	11.2309151880274	9.45244237947335	5.16131981161244	18.4837090812097	7.21015384273418
Slc39a13	33.1776264999818	46.9297052135756	14.0682085633053	94.9048238592188	15.4697850758846
Slc39a14	17.2329336236791	25.1106521950136	19.3782507257212	26.7130231812235	13.4225208683364
Slc39a3	9.96134955821343	6.96716522100069	4.36228402609429	15.6476868208103	12.59774920447
Slc39a5	4.30846375206618	7.61367575008001	4.07710275248377	4.08809112914281	2.54666073711242
Slc39a6	22.6432346787616	39.95412253446	30.8642717400719	45.9592822531861	19.3918929834415
Slc39a7	131.669840642355	174.608895634252	106.683938826207	166.822667351253	93.6011738935299
Slc39a9	14.4988625477517	16.9185274231326	17.8433186553995	21.4682520164735	10.794416811
Slc3a1	1.96441910033379	1.88373717970465	1.00248754265438	3.48480276460964	1.17037644526622
Slc3a2	100.770536871712	211.458407393381	115.272847775834	124.893512597189	108.35633627256
Slc40a1	1.32759001606817	0.279093453955048	0.237067695220812	0.987761053688811	0.538240028663493
Slc41a1	7.95005801215994	11.9356522241268	5.67905409125878	13.3486162568806	4.1383780361791
Slc41a2	7.58802890555086	15.0162954556204	15.0730998085544	17.1699057451424	16.5137222258757
Slc41a3	5.55280838077882	6.21868652297666	3.86708145990027	21.6742502441167	9.23805779081327
Slc43a1	5.37887920570985	8.90997239274629	1.84677554646715	9.10287860041815	0.757766948206685
Slc43a2	1.12727211485103	0.436181724806857	0.295769848976076	5.54655737780589	1.89405836181702
Slc44a1	7.4404721111206	9.47675463110803	11.0645585387081	13.1596640815476	7.34743673655085
Slc44a2	28.7670744198418	19.2644737009267	13.5731138446393	34.434743287363	12.4887558264432
Slc44a3	0.113134170048623	0.172011511733962	0.0929396535340027	0.790243698862289	0.198673830251609
Slc46a1	6.06542555199018	3.82515440253485	5.3737204147934	10.0468341015807	5.91914622412025
Slc46a3	0.422582448997398	0.3753895478339	0.342792793210762	2.04908618345399	0.778647212228735
Slc47a1	0.115431990858115	0.171561143695007	0.118268072152757	0.662198651193855	0.0887799823378578
Slc48a1	144.812114528236	114.507228353224	74.8784462678261	93.3925879556444	43.690204805799
Slc4a11	1.19298270320159	2.00142599482766	4.65889043436085	3.05264190183943	3.98726223937319
Slc4a1ap	14.714762248029	8.03131389362154	4.53043918516774	17.6864109543559	10.5403936085657
Slc4a2	36.6098777031536	48.6267184683729	28.1458200646969	68.3293358106466	28.7676050587642
Slc4a3	13.9609953018473	9.75474825178797	4.05795894533312	11.8960059987462	2.79702710758571
Slc4a4	3.98877171418902	5.0748220765166	9.89103823402097	1.67887771121639	2.29532503343938
Slc4a7	6.27637157105106	22.0573590947842	20.028485346047	13.4434647777677	10.366267887106
Slc50a1	28.8050774085369	24.867457283414	21.1019428300662	59.2719867016645	25.5527375850432
Slc51a	0.0973931503573184	1.70626992727086	0.26808693425346	0.367198695807747	0.202033452116468
Slc52a2	4.33365344856696	3.33047688476807	1.5501558280248	5.69266563047538	5.3509802381866
Slc5a2	5.92422800380085	2.83889228296927	2.60210316383108	6.09315697235413	4.48565801477427
