RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Pex11g	0.432409231770005	3.83170027625149	3.14751548531615	0.0532878310107245
Pex12	3.34067741679475	5.69581781816486	0.769762322589972	0.0795881523054101
Pex13	27.9811427116408	29.7011449543708	0.0860636653885778	0.324159627361513
Pex14	8.8849705219318	19.303138864603	1.119396566924	0.0335532244661533
Pex16	7.63973236382512	21.203780992365	1.47272754106228	0.00806371503724859
Pex19	11.3807524862089	15.8798387434465	0.480600311643697	0.102717343738797
Pex2	9.98793975787919	19.5875459347137	0.971677633153218	0.0235712860166113
Pex26	4.67038296057797	7.45796534943107	0.675241241764424	0.0127557097252637
Pex3	8.7947529661588	9.73388784154244	0.146373096568559	0.474944524159443
Pex5	0.133877815078857	0.486893220131152	1.86268850040498	0.000747501973728519
Pex6	3.91713788028769	8.37747465364145	1.09671550555371	0.0456950327603163
Pex7	3.29365943447262	11.4059689979619	1.79202572378139	0.135165764602577
Pfas	8.49558903597685	10.0673758529625	0.244901797344045	0.513691540112951
Pfdn1	225.584416650092	237.553193362817	0.0745831906917213	0.253005538590403
Pfdn2	74.3632351895123	84.0412771211419	0.176508549484945	0.410408858585081
Pfdn5	168.834885550944	273.486398534499	0.695856052297101	0.0270513809935112
Pfdn6	100.46182029647	167.228125114695	0.735170185254263	0.0381765890754121
Pfkfb1	0.508852138974866	0.874355995578071	0.780974292798724	0.413192073628696
Pfkfb2	1.4101313886492	3.05016192333346	1.11305624112397	0.0702933226691805
Pfkfb3	14.7187155767208	11.2300781140603	-0.390283817781248	0.453738645023592
Pfkfb4	1.10562554734219	0.605968592801705	-0.867547930894107	0.627319969113421
Pfkl	45.7240995185174	103.319662249747	1.1760881692181	0.00032914219226768
Pfkm	20.0568079809759	61.8278360625987	1.62416449213262	3.83028147271667e-05
Pfkp	48.4642907832615	59.7055657528678	0.300943286423138	0.256905992423639
Pfn1	2283.95276843935	2276.98423443289	-0.00440851398297996	0.982429550736043
Pfn2	0.105055219713811	0.103496039663078	-0.0215722815106022	0.867826816440582
Pgam1	338.960475171755	552.521505359435	0.704913562221876	0.00584447117452896
Pgam2	3.51249197236564	1.8011136276557	-0.963605728067658	0.162651740027554
Pgam5	52.7513592666645	28.9505330208554	-0.865618358289313	0.000988455464603191
Pgap1	3.20755236642755	8.10338621376336	1.33705208327364	0.00126002866400166
Pgap2	5.81892049480576	10.9586994812833	0.913253157797797	0.0279381310738721
Pgap3	1.55294850893452	4.56303850706092	1.55498483348169	0.126578340990361
Pgbd5	0.158920568532593	0.156737825354353	-0.01995247401801	0.965379893689941
Pgd	178.622693060946	319.185464395867	0.837479574367576	0.00166511612478189
Pgf	3.32805909816861	8.01575494713467	1.26815735156483	0.0117977185780887
Pggt1b	13.813231871023	15.7316589669476	0.187619911475632	0.36820172411694
Pgk1	274.389296084682	658.633680276589	1.26325208518255	0.00308276747084591
Pgls	28.7512693074759	50.9164301992236	0.82450562463804	0.00460173086965538
Pglyrp1	0.509388381493662	1.93757993470409	1.92741787083606	0.330075563268738
Pgm1	17.8838710310477	42.2820493075525	1.24138625523399	0.00404496684948288
Pgm2	17.4419970454676	29.7300000459785	0.76935423254958	0.0099454154366766
Pgm2l1	2.84152494063793	4.50975646183791	0.666384148162502	0.006827595441191
Pgm3	19.3334069826593	36.4283599002973	0.913966147271971	0.0134290396578175
Pgm5	52.5705645513985	26.9789207249087	-0.962422592673296	0.0836422513401692
Pgp	20.1804997289125	22.5615736695384	0.160905798924423	0.21320153621326
Pgpep1	9.54067069726045	40.4733902623997	2.08481110716319	0.00772437135337583
Pgr	0.974146486092946	0.270146198810033	-1.85039834998763	0.474470493004853
Pgrmc1	106.805141010201	95.9706971060707	-0.154315214390865	0.712899143974683
Pgrmc2	69.9552276116933	78.4489646444162	0.165322535803864	0.113768008953912
Phactr2	1.31585897480605	9.46860585433891	2.84714714201967	0.000298414440782079
Phax	34.2896491780841	34.8999114312952	0.0254502312339827	0.791722084262726
Phb	59.5492148235662	81.1621104915398	0.446723894776028	0.0817469296697583
Phb2	129.806038160352	123.009756836699	-0.0775847432539121	0.525834591326127
Phc1	9.32102761128755	11.2613295284111	0.272816243145486	0.122205077121929
Phc2	60.5394275944496	54.5881587518116	-0.149286998346608	0.396932102060244
Phc3	8.56982140715327	8.99392144349013	0.0696851437239649	0.815205301086838
Phex	1.02530335881607	0.619848525639448	-0.726063218628495	0.665450816209594
Phf1	19.1433247545323	26.402737123708	0.463846084425772	0.101881755113442
Phf10	63.5484675305172	66.0716038164578	0.0561730298962781	0.771704590120239
Phf11	2.8427992612805	5.64726479005906	0.990240048754675	0.0935176884778732
Phf12	10.6383283116468	14.7316562378883	0.469648171493706	0.0227391544816668
Phf13	18.8510117695071	12.0558964377374	-0.644903028648971	0.0322330884658508
Phf14	9.51382860000557	16.9843395434727	0.836107179144828	0.0117891876491289
Phf19	4.13006283122	1.77342685791804	-1.21962389982243	0.271849206888835
Phf2	15.9194078260067	15.0667895322022	-0.0794146344100589	0.723890653009735
Phf20	11.9518393306937	17.4977607896041	0.549937651243299	0.0756329327110282
Phf20l1	7.19006282701223	10.6157301767534	0.562127324717212	0.292561802101839
Phf23	62.1556118468497	53.6434813413318	-0.212481785892844	0.110947014100618
Phf3	12.6403425975033	14.5393408471453	0.201926298858381	0.352310926604017
Phf5a	90.393475364092	79.4014428654036	-0.187053418173507	0.47234448879157
Phf7	3.49405942830205	6.07324891014565	0.797564352416533	0.0898758596007153
Phf8	4.12979003433758	8.45048873536265	1.03296634790522	0.0545083034353734
Phgdh	142.448665642003	91.603430076118	-0.636968581645314	0.0158495707961994
Phgr1	0.642320764870679	0.110571181484889	-2.53831851606044	0.421667535407854
Phka1	4.06735442181906	6.43646824528773	0.662178574117604	0.265223225215392
Phka2	0.4136186508929	1.01138397627096	1.28995768037028	0.239268122717772
Phkb	3.4694213818753	5.48142534845375	0.659856014328062	0.0673007564836959
Phkg1	2.1221509451242	0.94227818243153	-1.17130233148145	0.586442661337416
Phkg2	20.1295190168558	26.8997676831925	0.418281012850261	0.0527871488971787
Phlda1	591.393957416276	51.0942785673331	-3.53288584747401	0.0112257160963708
Phlda2	6.13240459735305	12.3421609709424	1.00907022610322	0.0517339289762092
Phlda3	266.307048892586	326.860440459918	0.295584164152538	0.246257459529285
Phldb1	74.9264309284208	38.2948567742135	-0.968324088590063	0.0259496297379659
Phldb3	8.83160020854513	13.0603025146225	0.56444154392109	0.137477716775605
Phlpp1	6.05367277398319	6.40181623394678	0.0806705708371121	0.73804792940891
Phlpp2	7.34121183532901	3.85365166811719	-0.929792060413882	0.123750502071244
Phospho1	0.295716704254024	1.64750893031156	2.47799864047622	0.138506047031595
Phospho2	6.91048648823847	14.4737666503594	1.06658123447979	0.0349470551802251
Phpt1	102.019395079976	150.65577513266	0.562412525781824	0.119490160009072
Phrf1	18.9097241508031	17.7804762733469	-0.0888343486912612	0.633510410906211
Phtf1	10.9913127879217	45.8517484815561	2.06061303951509	0.00206366327718622
Phtf2	11.4280653343786	8.9475520116425	-0.35301625922636	0.326998257941092
Phyh	18.3085299590585	41.645261634924	1.18563639828886	0.05618600272524
Phyhd1	31.7465214902501	56.031131816962	0.819630112518723	0.015135799466282
Pi15	1.35988758985932	1.73095129248758	0.348077727763517	0.690958549955555
Pi16	0.671620791259981	3.37727841001892	2.33014231718938	0.00160241710330433
Pi4k2a	16.0920831887367	22.4254390936575	0.478785132447658	0.115648237371709
Pi4k2b	29.6524538417749	25.7580331511334	-0.203129062250989	0.356971792778049
Pi4ka	7.26561874986104	13.3810055203157	0.881028961821819	0.00682376885040535
Pi4kb	15.091310569893	25.9899825335237	0.784237565439803	0.051684018528471
Pias1	9.57544477447447	14.5069653286865	0.599334351496481	0.0636544117267771
Pias2	26.7683755155847	40.6461431813304	0.602588875561724	0.0315820936513753
Pias3	6.71021640695083	30.5159460700481	2.18513211849584	0.000393008189197865
Pias4	11.8552856584089	18.1767081299923	0.616560520085277	0.0400127268437031
Pibf1	5.59523445708639	11.3853286213519	1.02490544259502	0.00584309235363921
Picalm	202.647846652844	128.125945198147	-0.661412197743811	0.0041204032832174
Pick1	12.7474220302227	15.4336229773517	0.275871254459966	0.382647661177011
Pid1	6.40307860059956	21.3084966985622	1.73459119055669	0.0890595585778506
Piezo1	47.5221430217358	39.2030791803502	-0.277632921928941	0.334339869405729
Pif1	0.197076086339106	0.761420168883778	1.94994005814303	0.189556501830196
Piga	9.97601476228329	6.57950331037262	-0.600484921655305	0.674338097984451
Pigb	1.42003709037744	3.93247225746018	1.46950797543991	0.0434219473976422
Pigbos1	3.65206703476921	8.34672836669698	1.19249757439439	0.0591882774757621
Pigc	14.793082996942	28.7679500875689	0.959539669919207	0.003313294403386
Pigh	5.23666521034514	8.55342641500955	0.707854091058056	0.0318216071195201
Pigk	82.1080340148174	157.204974364594	0.937051571624896	0.000457473208892689
Pigl	5.55999263955643	6.42418448691509	0.208430351056308	0.490456563539271
Pigm	9.79162693029972	4.98536162427601	-0.973850433605093	0.0102183839017686
Pign	6.86782531955483	10.4269532988548	0.602392420961141	0.0835506499560602
Pigp	33.8237425024168	65.6430690886705	0.956606393722524	0.00167358133894094
Pigq	9.67923021813825	21.1193721059033	1.12560272224573	0.00504118978159721
Pigs	24.5956564411468	47.1883317263633	0.940026607915079	0.0139260318009588
Pigt	91.8800406068909	135.305282917085	0.558394770178041	0.047975336743805
Pigu	16.5901110403335	20.7335370194922	0.321642710212285	0.311203300081195
Pigv	2.55708323747105	6.9610319652628	1.44480207631116	0.0652931163159856
Pigw	6.72527567901223	11.813143105176	0.812727559303743	0.0288515929398544
Pigx	40.9988863300576	56.108643771298	0.452638319429202	0.173130155523996
Pigy	12.8765954841495	19.8363849047473	0.623397923181933	0.0163646126684042
Pih1d1	9.70654151695981	23.7781069185161	1.29260460646559	6.10171375893257e-05
Pih1d2	2.47541267034256	4.76380861544186	0.944446400925159	0.109330737840164
Pik3ap1	0.231610638278005	1.28248776660329	2.46917163887066	0.103019565422232
Pik3c2a	15.999295883147	16.5876698556977	0.0521028240934098	0.70446899809329
Pik3c2b	1.25313735410978	3.86066764649783	1.62330580774997	0.00369463222803045
Pik3c3	2.43258651290079	14.7748925264799	2.60258461691276	0.000113492820384216
Pik3ca	10.5755933655218	18.7497349567405	0.826131591042991	0.0598116404858726
Pik3cb	2.49230224093539	2.59722297472107	0.0594908421643026	0.897592562972388
Pik3cd	13.5147607601345	17.0951179645655	0.339048404754415	0.14165628576777
Pik3ip1	2.49975816446906	8.7126083941739	1.80131616959477	0.0277114231449919
Pik3r1	47.0501596821535	46.4258304147638	-0.0192719035310334	0.926908181948705
Pik3r2	21.7961419048775	50.9458216065121	1.22489103777619	0.00961611569019261
Pik3r3	34.3893712692574	29.356269639915	-0.228294086063043	0.470272817028991
Pik3r4	3.69853386629426	11.9643454896338	1.69371608504405	0.00226867502623715
Pik3r5	0.572226147330787	0.107942672597804	-2.40632010859244	0.423352526870315
Pim1	57.9949787328626	2.53324586086339	-4.51686898773315	0.0153999781514332
Pim2	1.67410474330133	3.27622233216242	0.968643469524541	0.103896890482864
Pim3	43.7891254879057	13.3598776520163	-1.71266584217004	0.00201371112511768
Pin1	117.911335237621	144.164206233208	0.290010593523157	0.0223928827797544
Pink1	32.80694043065	37.2865076846794	0.184652623610644	0.556999106060011
Pinlyp	0.888487771681127	18.1182502338957	4.34994790344555	0.0926221907682503
Pinx1	26.9960575559483	37.347899191853	0.468278359440857	0.270332394958075
Pip4k2a	12.3338586140467	25.9375047863706	1.07241548400715	0.0011649154977717
Pip4k2b	9.30437973929337	23.4008563399528	1.33057944153016	0.000528408088828109
Pip4k2c	23.5542628300566	28.1224197556691	0.2557325533351	0.18484726293584
Pip5k1a	27.9046738603096	24.3303141638668	-0.197751835672916	0.200229110584125
Pip5k1c	12.3369481761663	31.275138701646	1.34203072729738	0.00414637680214741
Pir	9.48250622783019	18.9169405910964	0.996338463449631	0.0187088169016251
Pitpna	152.549486479822	180.307375239412	0.24118108609922	0.146936733359727
Pitpnb	75.8353314083812	66.9114264940258	-0.180617549876932	0.357635696238037
Pitpnm1	20.5271861712873	29.3418569017682	0.515424295939892	0.08954572842696
Pitpnm2	3.04144565539865	5.25264411630652	0.788286614189249	0.0686964109463866
Pitrm1	42.2852325072813	39.6870462411968	-0.0914857194526202	0.611797887247456
Pja1	22.4649894355772	25.068247849339	0.158182778793219	0.257070043686826
Pja2	44.6592532256093	49.8147561293285	0.157614033606621	0.173167229507317
Pkd1	26.6338379755605	31.4645948701997	0.240469029245452	0.277780340003035
Pkd2	484.707124204242	571.941274065611	0.238753733863675	0.186183212466923
Pkd2l2	4.27271378004657	5.61214797846974	0.393400372559314	0.160070106714898
Pkdcc	26.173336131796	8.3749272930457	-1.6439492554726	0.00742957400318193
Pkia	14.3092078518124	11.1971866958867	-0.353807508370333	0.143056351417188
Pkig	99.8843575632902	96.8259903444975	-0.0448644094357387	0.746663480791444
Pkm	376.037194133721	652.055654877061	0.794119740938596	0.24961644817954
Pkmyt1	11.8399928248311	3.81749390356578	-1.63297044848594	0.258015258150541
Pkn1	16.9930116091987	27.5581979846133	0.697539995353374	0.0394249905583564
Pkn2	19.4658780125634	23.0046095457107	0.240975550751805	0.131706840352573
Pkn3	18.2959441072301	21.4104947726321	0.226794271639235	0.304312170276598
Pknox1	5.99622929905631	5.47953593859771	-0.130001837133508	0.779871202474425
Pkp1	80.4761007063096	62.3269544003433	-0.368704186860361	0.133659626868872
Pkp2	8.10136306476968	12.9237206811005	0.673784906418486	0.0648678935798822
Pla1a	2.8394123057876	2.14835684533929	-0.402358708273527	0.776379871627467
Pla2g12a	7.96601781399904	6.17278255505204	-0.367937734637054	0.502377511393259
Pla2g15	3.74402761606458	10.8249963662924	1.53170355923496	0.0232683749361231
Pla2g16	82.6966000885433	53.9052712084657	-0.617401660995263	0.0955562030213441
Pla2g2e	0.587828703493103	1.02053188995966	0.795853552772816	0.261236712110096
Pla2g4a	17.7333890904458	41.9441910663547	1.24200274170402	0.000865963507153975
Pla2g4b	1.47722388554027	5.76108286299902	1.9634515135048	0.0022620279205292
Pla2g6	4.61638990948011	12.6889170291358	1.45873195648124	0.00713321778073361
Pla2r1	21.1996187808408	6.01549857603445	-1.81728210116582	0.01328921297232
Plaa	45.8376504413583	49.4732011821605	0.110114156705338	0.252575208965877
Plac9	455.524231753828	216.433532158327	-1.07360376671687	0.0342701182600067
Plagl2	5.39165051863091	3.11480928570153	-0.791583153235932	0.234804331566404
Plat	346.400235304588	287.759452039996	-0.26757659270025	0.0415163178985383
Plau	1.02347007454985	0.239683958388986	-2.09426365934568	0.214823513308104
Plaur	749.926114140076	47.6093968175335	-3.9774302062128	0.00772444295917712
Plbd2	94.5607320659786	149.918555008581	0.66486584308464	0.0106315593114438
Plcb1	0.250931254179458	3.25967520853263	3.69936414392549	0.0126179039314539
Plcb3	35.1217958867998	34.8199869452934	-0.0124509541556294	0.9381622328547
Plcb4	26.8316662967754	11.6006398356724	-1.20973227175845	0.00945865810243898
Plcd1	43.0444188788021	44.8048111412893	0.0578274666984452	0.776903665272118
Plcd3	26.6071051100065	19.2146378364575	-0.469605767387573	0.0326989394306312
Plcd4	1.5298726881091	1.87940362479456	0.296863335634632	0.743113449079606
Plce1	1.2121297741833	0.722372801819409	-0.746728686460769	0.171638947389236
Plcg1	25.3111431838755	53.9408408768422	1.0916053431476	0.000619215065053223
Plcg2	3.18152321800541	5.45109657028944	0.776828828875081	0.12662423445745
Plcl1	5.71550326667576	4.17324419836411	-0.453711194814343	0.112678555828698
Pld1	18.1370710408822	21.9156639721244	0.273020894837489	0.00220066794260899
Pld2	8.1874914579134	10.2026198701137	0.31744625937996	0.0325660282412907
Pld3	47.0888193098749	124.145533044285	1.39857589743787	3.19061478876513e-05
Plec	54.6199479112514	35.220122862443	-0.633027996367749	0.0823066056957107
Plekha1	16.0447615442663	15.7195771004431	-0.0295399428996019	0.850926364439624
Plekha3	37.5746285108873	53.8776478953706	0.519928028572474	0.0505180315641903
Plekha4	4.82921048221903	6.92583580575287	0.520200840181993	0.0850177478493238
Plekha5	6.22969212392049	16.2891821506233	1.38668139961394	0.00171741619264408
Plekha7	1.94871016987386	2.77559721293936	0.510278687499665	0.448332573265933
Plekha8	3.31000357131269	9.96343572522312	1.5898105438743	0.000753827147058308
Plekhb1	1.10602104680603	1.6841284289518	0.606623320915328	0.465825193664594
Plekhb2	71.2942462720278	87.5436379468866	0.296216687420538	0.093579175076061
Plekhd1	0.850147402407944	0.158995221551982	-2.41872959658665	0.429291484150267
Plekhf1	35.079241859059	29.8800019403352	-0.231437326438	0.17985621242344
Plekhf2	13.2625986451188	11.2623876417413	-0.235850768532885	0.122620703001353
Plekhg2	43.8575977186278	35.6972373345694	-0.297014365031992	0.210298458995967
Plekhg5	2.64089417901183	8.39634066315427	1.66873420833565	0.00515395230954977
Plekhh1	1.23552343071161	1.14692862486494	-0.107346757468771	0.800865058285392
Plekhh2	19.4122484040884	8.13926692360774	-1.25399645966096	0.0484252724385589
Plekhh3	6.04360883958596	11.6878343149584	0.951525438858454	0.00998283909531626
Plekhj1	44.9552155717658	50.1413077093485	0.157511120159735	0.347525935161796
Plekhm1	3.82637777330804	7.69654158199305	1.00823100457561	0.0405166322485997
Plekhm2	29.6739304752372	21.7558182429434	-0.447794754266706	0.174758788577583
