IL17RE	XM_017592700	Rattus norvegicus	interleukin 17 receptor E(Il17re)
IL17RE	NM_001004091	Rattus norvegicus	interleukin 17 receptor E(Il17re)
IL17RC	XM_017592577	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592576	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592575	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592574	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592579	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	NM_001170565	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592578	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592580	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
IL17RC	XM_017592581	Rattus norvegicus	interleukin 17 receptor C(Il17rc)
TCEAL1	XM_008773413	Rattus norvegicus	transcription elongation factor A like 1(Tceal1)
TCEAL1	XM_008773414	Rattus norvegicus	transcription elongation factor A like 1(Tceal1)
TCEAL1	NM_001009675	Rattus norvegicus	transcription elongation factor A like 1(Tceal1)
TCEAL1	XM_006257294	Rattus norvegicus	transcription elongation factor A like 1(Tceal1)
IL17RD	XM_006252636	Rattus norvegicus	interleukin 17 receptor D(Il17rd)
IL17RD	NM_001191937	Rattus norvegicus	interleukin 17 receptor D(Il17rd)
IL17RA	NM_001107883	Rattus norvegicus	interleukin 17 receptor A(Il17ra)
IFT122	NM_001309521	Rattus norvegicus	intraflagellar transport 122(Ift122)
IFT122	XM_006237067	Rattus norvegicus	intraflagellar transport 122(Ift122)
IFT122	NM_001009416	Rattus norvegicus	intraflagellar transport 122(Ift122)
ATAT1	XM_017601674	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
ATAT1	XM_017601675	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
ATAT1	NM_212498	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
ATAT1	XM_006255950	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
ATAT1	XM_006255951	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
ATAT1	XM_017601673	Rattus norvegicus	alpha tubulin acetyltransferase 1(Atat1)
EED	XM_006229664	Rattus norvegicus	embryonic ectoderm development(Eed)
EED	NM_001106278	Rattus norvegicus	embryonic ectoderm development(Eed)
PMS2	NM_001105908	Rattus norvegicus	PMS1 homolog 2, mismatch repair system component(Pms2)
PMS2	XM_017598288	Rattus norvegicus	PMS1 homolog 2, mismatch repair system component(Pms2)
PMS2	XM_006248862	Rattus norvegicus	PMS1 homolog 2, mismatch repair system component(Pms2)
PMS1	NM_001009535	Rattus norvegicus	PMS1 homolog 1, mismatch repair system component(Pms1)
EBI3	NM_001109421	Rattus norvegicus	Epstein-Barr virus induced 3(Ebi3)
MCM3AP	XM_006256293	Rattus norvegicus	minichromosome maintenance complex component 3 associated protein(Mcm3ap)
MCM3AP	XM_006256294	Rattus norvegicus	minichromosome maintenance complex component 3 associated protein(Mcm3ap)
MCM3AP	NM_001106382	Rattus norvegicus	minichromosome maintenance complex component 3 associated protein(Mcm3ap)
CMAS	NM_001009419	Rattus norvegicus	cytidine monophosphate N-acetylneuraminic acid synthetase(Cmas)
STIM2	XM_008770187	Rattus norvegicus	stromal interaction molecule 2(Stim2)
STIM2	NM_001105750	Rattus norvegicus	stromal interaction molecule 2(Stim2)
STIM1	NM_001108496	Rattus norvegicus	stromal interaction molecule 1(Stim1)
TMEM106C	NM_001008358	Rattus norvegicus	transmembrane protein 106C(Tmem106c)
TMEM106C	XM_017594888	Rattus norvegicus	transmembrane protein 106C(Tmem106c)
TMEM106C	XM_006242326	Rattus norvegicus	transmembrane protein 106C(Tmem106c)
TMEM106B	NM_001004267	Rattus norvegicus	transmembrane protein 106B(Tmem106b)
TMEM106A	NM_001024967	Rattus norvegicus	transmembrane protein 106A(Tmem106a)
TMEM106A	XM_008767979	Rattus norvegicus	transmembrane protein 106A(Tmem106a)
TMEM106A	XM_008767978	Rattus norvegicus	transmembrane protein 106A(Tmem106a)
TESK1	NM_031578	Rattus norvegicus	testis-specific kinase 1(Tesk1)
TESK2	NM_133396	Rattus norvegicus	testis-specific kinase 2(Tesk2)
TESK2	XM_006238628	Rattus norvegicus	testis-specific kinase 2(Tesk2)
TFAP2A	NM_001107345	Rattus norvegicus	transcription factor AP-2 alpha(Tfap2a)
TFAP2A	XM_017600522	Rattus norvegicus	transcription factor AP-2 alpha(Tfap2a)
DNTTIP1	NM_134400	Rattus norvegicus	deoxynucleotidyltransferase, terminal, interacting protein 1(Dnttip1)
DNTTIP1	XM_017591450	Rattus norvegicus	deoxynucleotidyltransferase, terminal, interacting protein 1(Dnttip1)
EDA	XM_017601968	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	XM_008773301	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	XM_017601969	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	XM_006257111	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	XM_006257112	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	XM_228582	Rattus norvegicus	ectodysplasin-A(Eda)
EDA	NM_001305243	Rattus norvegicus	ectodysplasin-A(Eda)
LITAF	NM_001105735	Rattus norvegicus	lipopolysaccharide-induced TNF factor(Litaf)
PAFAH2	XM_017593404	Rattus norvegicus	platelet-activating factor acetylhydrolase 2(Pafah2)
PAFAH2	XM_006239127	Rattus norvegicus	platelet-activating factor acetylhydrolase 2(Pafah2)
PAFAH2	XR_001837842	Rattus norvegicus	platelet-activating factor acetylhydrolase 2(Pafah2)
PAFAH2	NM_177932	Rattus norvegicus	platelet-activating factor acetylhydrolase 2(Pafah2)
STIP1	NM_138911	Rattus norvegicus	stress-induced phosphoprotein 1(Stip1)
ARPC4	NM_001106615	Rattus norvegicus	actin related protein 2/3 complex, subunit 4(Arpc4)
ARPC5	NM_001025717	Rattus norvegicus	actin related protein 2/3 complex, subunit 5(Arpc5)
COMMD10	XM_006254697	Rattus norvegicus	COMM domain containing 10(Commd10)
COMMD10	NM_001004276	Rattus norvegicus	COMM domain containing 10(Commd10)
COMMD10	XM_017600998	Rattus norvegicus	COMM domain containing 10(Commd10)
ARNT	XM_006232850	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
ARNT	XM_008761280	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
ARNT	XM_008761281	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
ARNT	XM_006232852	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
ARNT	XM_006232853	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
ARNT	NM_012780	Rattus norvegicus	aryl hydrocarbon receptor nuclear translocator(Arnt)
SLCO2A1	XM_006243655	Rattus norvegicus	solute carrier organic anion transporter family, member 2a1(Slco2a1)
SLCO2A1	NM_022667	Rattus norvegicus	solute carrier organic anion transporter family, member 2a1(Slco2a1)
SLCO2A1	XM_017595459	Rattus norvegicus	solute carrier organic anion transporter family, member 2a1(Slco2a1)
EDRF1	XM_008759889	Rattus norvegicus	erythroid differentiation regulatory factor 1(Edrf1)
EDRF1	XM_006230436	Rattus norvegicus	erythroid differentiation regulatory factor 1(Edrf1)
EDRF1	NM_001107557	Rattus norvegicus	erythroid differentiation regulatory factor 1(Edrf1)
ARPC3	NM_001105933	Rattus norvegicus	actin related protein 2/3 complex, subunit 3(Arpc3)
ARPC2	NM_001106919	Rattus norvegicus	actin related protein 2/3 complex, subunit 2(Arpc2)
ARPC2	XM_006245165	Rattus norvegicus	actin related protein 2/3 complex, subunit 2(Arpc2)
ARPC2	XM_006245166	Rattus norvegicus	actin related protein 2/3 complex, subunit 2(Arpc2)
P2RY2	NM_017255	Rattus norvegicus	purinergic receptor P2Y2(P2ry2)
P2RY2	XM_006229757	Rattus norvegicus	purinergic receptor P2Y2(P2ry2)
SYAP1	NM_001004253	Rattus norvegicus	synapse associated protein 1(Syap1)
SYAP1	XM_006256889	Rattus norvegicus	synapse associated protein 1(Syap1)
P2RY1	NM_012800	Rattus norvegicus	purinergic receptor P2Y1(P2ry1)
LIAS	XM_008770155	Rattus norvegicus	lipoic acid synthetase(Lias)
LIAS	XM_008770156	Rattus norvegicus	lipoic acid synthetase(Lias)
LIAS	NM_001012037	Rattus norvegicus	lipoic acid synthetase(Lias)
ASF1B	NM_001107160	Rattus norvegicus	anti-silencing function 1B histone chaperone(Asf1b)
ASF1A	NM_001106389	Rattus norvegicus	anti-silencing function 1A histone chaperone(Asf1a)
LURAP1	NM_001109263	Rattus norvegicus	leucine rich adaptor protein 1(Lurap1)
SYT11	XM_006232748	Rattus norvegicus	synaptotagmin 11(Syt11)
SYT11	NM_031667	Rattus norvegicus	synaptotagmin 11(Syt11)
SYT12	NM_138835	Rattus norvegicus	synaptotagmin 12(Syt12)
TEAD1	XM_006230053	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230052	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230055	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230054	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230057	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230056	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230058	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_006230059	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_008759768	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	NM_001198589	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
TEAD1	XM_008759767	Rattus norvegicus	TEA domain transcription factor 1(Tead1)
EFS	XM_017599619	Rattus norvegicus	embryonal Fyn-associated substrate(Efs)
EFS	NM_001106033	Rattus norvegicus	embryonal Fyn-associated substrate(Efs)
TEAD2	XM_006229070	Rattus norvegicus	TEA domain transcription factor 2(Tead2)
TEAD2	XM_008759378	Rattus norvegicus	TEA domain transcription factor 2(Tead2)
TEAD2	XM_006229069	Rattus norvegicus	TEA domain transcription factor 2(Tead2)
TEAD2	NM_001107512	Rattus norvegicus	TEA domain transcription factor 2(Tead2)
GLOD4	NM_001014227	Rattus norvegicus	glyoxalase domain containing 4(Glod4)
TEAD3	NM_001098216	Rattus norvegicus	TEA domain transcription factor 3(Tead3)
MYPOP	NM_001109139	Rattus norvegicus	Myb-related transcription factor, partner of profilin(Mypop)
MYPOP	XM_006228452	Rattus norvegicus	Myb-related transcription factor, partner of profilin(Mypop)
TPBG	XM_006243499	Rattus norvegicus	trophoblast glycoprotein(Tpbg)
TPBG	NM_031807	Rattus norvegicus	trophoblast glycoprotein(Tpbg)
TPBG	XM_017595935	Rattus norvegicus	trophoblast glycoprotein(Tpbg)
TPBG	XM_008766457	Rattus norvegicus	trophoblast glycoprotein(Tpbg)
P2RX5	XM_006246566	Rattus norvegicus	purinergic receptor P2X 5(P2rx5)
P2RX5	NM_080780	Rattus norvegicus	purinergic receptor P2X 5(P2rx5)
DNASE2	NM_138539	Rattus norvegicus	deoxyribonuclease 2, lysosomal(Dnase2)
P2RX4	NM_031594	Rattus norvegicus	purinergic receptor P2X 4(P2rx4)
USMG5	NM_133544	Rattus norvegicus	up-regulated during skeletal muscle growth 5 homolog (mouse)(Usmg5)
MAN2C1	NM_139256	Rattus norvegicus	mannosidase, alpha, class 2C, member 1(Man2c1)
DOHH	XM_006240938	Rattus norvegicus	deoxyhypusine hydroxylase/monooxygenase(Dohh)
DOHH	XM_006240939	Rattus norvegicus	deoxyhypusine hydroxylase/monooxygenase(Dohh)
DOHH	XM_006240937	Rattus norvegicus	deoxyhypusine hydroxylase/monooxygenase(Dohh)
DOHH	NM_001025006	Rattus norvegicus	deoxyhypusine hydroxylase/monooxygenase(Dohh)
EBF1	NM_053820	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_017596959	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_017596958	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_006246117	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_006246118	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_017596960	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_006246120	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_017596961	Rattus norvegicus	early B-cell factor 1(Ebf1)
EBF1	XM_017596962	Rattus norvegicus	early B-cell factor 1(Ebf1)
ABL1	NM_001100850	Rattus norvegicus	ABL proto-oncogene 1, non-receptor tyrosine kinase(Abl1)
ABL1	XM_006233918	Rattus norvegicus	ABL proto-oncogene 1, non-receptor tyrosine kinase(Abl1)
SYT17	XM_006230102	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_006230104	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_017588770	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_008759675	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	NM_138849	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_017588772	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_017588771	Rattus norvegicus	synaptotagmin 17(Syt17)
SYT17	XM_006230101	Rattus norvegicus	synaptotagmin 17(Syt17)
ABL2	XM_006250050	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250051	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250054	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250055	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250052	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250053	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250049	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250046	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	NM_001107186	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250048	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_017598810	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
ABL2	XM_006250047	Rattus norvegicus	ABL proto-oncogene 2, non-receptor tyrosine kinase(Abl2)
IER2	NM_001009541	Rattus norvegicus	immediate early response 2(Ier2)
IER3	NM_212505	Rattus norvegicus	immediate early response 3(Ier3)
MAD1L1	NM_001109387	Rattus norvegicus	MAD1 mitotic arrest deficient like 1(Mad1l1)
MAD1L1	XM_017598453	Rattus norvegicus	MAD1 mitotic arrest deficient like 1(Mad1l1)
DENND5A	NM_001107546	Rattus norvegicus	DENN domain containing 5A(Dennd5a)
DENND5A	XM_017589204	Rattus norvegicus	DENN domain containing 5A(Dennd5a)
IER5	NM_001025137	Rattus norvegicus	immediate early response 5(Ier5)
LYAR	NM_001011911	Rattus norvegicus	Ly1 antibody reactive(Lyar)
LYAR	XM_006251087	Rattus norvegicus	Ly1 antibody reactive(Lyar)
SKAP2	XM_006236477	Rattus norvegicus	src kinase associated phosphoprotein 2(Skap2)
SKAP2	XM_017592411	Rattus norvegicus	src kinase associated phosphoprotein 2(Skap2)
SKAP2	XM_006236478	Rattus norvegicus	src kinase associated phosphoprotein 2(Skap2)
SKAP2	NM_130413	Rattus norvegicus	src kinase associated phosphoprotein 2(Skap2)
SLC1A4	NM_198763	Rattus norvegicus	solute carrier family 1 member 4(Slc1a4)
SLC1A5	NM_175758	Rattus norvegicus	solute carrier family 1 member 5(Slc1a5)
MAN2B2	NM_001134971	Rattus norvegicus	mannosidase, alpha, class 2B, member 2(Man2b2)
MAN2B1	XM_006255273	Rattus norvegicus	mannosidase, alpha, class 2B, member 1(Man2b1)
MAN2B1	XM_017601313	Rattus norvegicus	mannosidase, alpha, class 2B, member 1(Man2b1)
MAN2B1	XM_017601312	Rattus norvegicus	mannosidase, alpha, class 2B, member 1(Man2b1)
MAN2B1	XM_017601311	Rattus norvegicus	mannosidase, alpha, class 2B, member 1(Man2b1)
MAN2B1	NM_199404	Rattus norvegicus	mannosidase, alpha, class 2B, member 1(Man2b1)
ARL2	XM_006230899	Rattus norvegicus	ADP-ribosylation factor like GTPase 2(Arl2)
ARL2	NM_031711	Rattus norvegicus	ADP-ribosylation factor like GTPase 2(Arl2)
DENND6B	NM_001108749	Rattus norvegicus	DENN domain containing 6B(Dennd6b)
DENND6B	XM_006242223	Rattus norvegicus	DENN domain containing 6B(Dennd6b)
DENND6B	XM_006242222	Rattus norvegicus	DENN domain containing 6B(Dennd6b)
ARL1	NM_022385	Rattus norvegicus	ADP-ribosylation factor like GTPase 1(Arl1)
DENND6A	NM_001134467	Rattus norvegicus	DENN domain containing 6A(Dennd6a)
DENND6A	XM_017600075	Rattus norvegicus	DENN domain containing 6A(Dennd6a)
IFT80	NM_001013911	Rattus norvegicus	intraflagellar transport 80(Ift80)
PRPF3	XM_008761314	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
PRPF3	XM_008761313	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
PRPF3	XM_006232970	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
PRPF3	XM_006232969	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
PRPF3	NM_001108559	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
PRPF3	XM_006232968	Rattus norvegicus	pre-mRNA processing factor 3(Prpf3)
ARL6	NM_001108842	Rattus norvegicus	ADP-ribosylation factor like GTPase 6(Arl6)
ARL6	XM_006248193	Rattus norvegicus	ADP-ribosylation factor like GTPase 6(Arl6)
ARL6	XM_006248192	Rattus norvegicus	ADP-ribosylation factor like GTPase 6(Arl6)
ARL6	XM_006248191	Rattus norvegicus	ADP-ribosylation factor like GTPase 6(Arl6)
PMM2	XM_006245755	Rattus norvegicus	phosphomannomutase 2(Pmm2)
PMM2	NM_001106973	Rattus norvegicus	phosphomannomutase 2(Pmm2)
PRPF4	NM_001106659	Rattus norvegicus	pre-mRNA processing factor 4(Prpf4)
PMM1	NM_001008323	Rattus norvegicus	phosphomannomutase 1(Pmm1)
PMM1	XM_017594771	Rattus norvegicus	phosphomannomutase 1(Pmm1)
PBLD1	XM_017601536	Rattus norvegicus	phenazine biosynthesis-like protein domain containing 1(Pbld1)
PBLD1	XM_006256372	Rattus norvegicus	phenazine biosynthesis-like protein domain containing 1(Pbld1)
PBLD1	NM_138530	Rattus norvegicus	phenazine biosynthesis-like protein domain containing 1(Pbld1)
PRPF6	NM_001079766	Rattus norvegicus	pre-mRNA processing factor 6(Prpf6)
MAN2A2	XM_008759530	Rattus norvegicus	mannosidase, alpha, class 2A, member 2(Man2a2)
MAN2A2	NM_001107527	Rattus norvegicus	mannosidase, alpha, class 2A, member 2(Man2a2)
MAN2A2	XM_017589165	Rattus norvegicus	mannosidase, alpha, class 2A, member 2(Man2a2)
MAN2A2	XM_008759529	Rattus norvegicus	mannosidase, alpha, class 2A, member 2(Man2a2)
MAN2A2	XM_008759527	Rattus norvegicus	mannosidase, alpha, class 2A, member 2(Man2a2)
MAN2A1	NM_012979	Rattus norvegicus	mannosidase, alpha, class 2A, member 1(Man2a1)
FHOD3	XM_017600803	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	NM_001271332	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	XM_017600804	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	XM_017600805	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	XM_017600806	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	XM_017600807	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
FHOD3	XM_017600808	Rattus norvegicus	formin homology 2 domain containing 3(Fhod3)
IFT81	NM_199120	Rattus norvegicus	intraflagellar transport 81(Ift81)
IFT88	XM_006252071	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XM_006252070	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XM_017599687	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XR_596131	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XM_006252066	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XM_006252068	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	NM_001107266	Rattus norvegicus	intraflagellar transport 88(Ift88)
IFT88	XM_006252067	Rattus norvegicus	intraflagellar transport 88(Ift88)
PMEPA1	NM_001107807	Rattus norvegicus	prostate transmembrane protein, androgen induced 1(Pmepa1)
PMEPA1	XM_006235689	Rattus norvegicus	prostate transmembrane protein, androgen induced 1(Pmepa1)
FHOD1	NM_001191600	Rattus norvegicus	formin homology 2 domain containing 1(Fhod1)
FHOD1	XM_008772483	Rattus norvegicus	formin homology 2 domain containing 1(Fhod1)
FHOD1	XM_008772484	Rattus norvegicus	formin homology 2 domain containing 1(Fhod1)
EPN1	NM_057136	Rattus norvegicus	Epsin 1(Epn1)
WIZ	XM_008765161	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
WIZ	XM_008765162	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
WIZ	XM_017594809	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
WIZ	XM_008765163	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
WIZ	XM_017594808	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
WIZ	XM_008765164	Rattus norvegicus	widely-interspaced zinc finger motifs(Wiz)
